Unnamed: 0,Name,Location,Year,Kilometers_Driven,Owner_Type,Mileage,Engine,Power,Seats,Price,Fuel_Type_Diesel,Fuel_Type_Electric,Fuel_Type_Petrol,Transmission_Automatic,Transmission_Manual,Current_Age,Avg_Mileage_Per_Year,New_Column
5074,Hyundai Sonata 2.4 GDI,Ahmedabad,2013,45000,First,11.7,2359.0,107.35215130674001,5.0,7.9,0,0,1,0,1,11,1.0636363636363635,22.35469448584203
5075,Mercedes-Benz New C-Class C 200 Kompressor Elegance AT,Kolkata,2007,43627,First,11.74,1796.0,107.35215130674001,5.0,29.0,0,0,1,1,0,17,0.6905882352941176,21.73741903338316
5076,Volkswagen Polo Diesel Trendline 1.2L,Kolkata,2013,45000,First,22.07,1199.0,73.9,5.0,3.25,1,0,0,0,1,11,2.0063636363636363,22.35469448584203
5077,Honda City i VTEC SV,Mumbai,2014,10500,First,17.4,1497.0,117.3,5.0,5.9,0,0,1,0,1,10,1.7399999999999998,5.213505461767626
5078,Maruti Vitara Brezza ZDi,Coimbatore,2017,21789,First,24.3,1248.0,88.5,5.0,9.88,1,0,0,0,1,7,3.4714285714285715,10.802677243430837
5079,Hyundai Elite i20 Asta Option,Coimbatore,2019,21134,First,18.6,1197.0,81.86,5.0,8.78,0,0,1,0,1,5,3.72,10.46755819712729
5080,Tata New Safari Dicor EX 4X2,Kolkata,2011,90000,Second,13.93,2179.0,138.1,7.0,2.75,1,0,0,0,1,13,1.0715384615384616,44.75385380407757
5081,Nissan Sunny 2011-2014 Diesel XL,Kochi,2014,51553,First,21.64,1461.0,84.8,5.0,5.98,1,0,0,0,1,10,2.164,25.59731876861966
5082,BMW 3 Series 330 Ci Convertible,Delhi,2011,31000,First,10.9,2497.0,107.35215130674001,5.0,31.0,0,0,1,1,0,13,0.8384615384615385,15.415216310293387
5083,Toyota Corolla 1.8 J,Delhi,2011,67422,Second,14.53,1798.0,107.35215130674001,5.0,3.55,0,0,1,0,1,13,1.1176923076923075,33.526603679761315
5084,Hyundai Verna 1.6 SX,Kochi,2015,60519,First,22.32,1582.0,126.32,5.0,6.24,1,0,0,0,1,9,2.48,30.03424317617866
5085,Maruti Swift Dzire VDi,Kolkata,2009,34000,First,19.3,1248.0,73.9,5.0,2.19,1,0,0,0,1,15,1.2866666666666666,16.923842707814835
5086,Maruti Dzire VDI,Hyderabad,2013,68434,First,28.4,1248.0,73.75,5.0,5.5,1,0,0,0,1,11,2.5818181818181816,33.996025832091405
5087,Maruti Alto K10 VXI,Pune,2014,17000,First,24.07,998.0,67.1,5.0,2.1,0,0,1,0,1,10,2.407,8.440913604766633
5088,Jaguar XJ 5.0 L V8 Supercharged,Coimbatore,2011,43686,First,10.5,5000.0,107.35215130674001,4.0,50.66,0,0,1,1,0,13,0.8076923076923077,21.723520636499256
5089,Mercedes-Benz New C-Class 220 CDI AT,Kolkata,2012,22000,First,14.84,2143.0,107.35215130674001,5.0,14.0,1,0,0,1,0,12,1.2366666666666666,10.934393638170974
5090,Hyundai Verna CRDi 1.6 SX Option,Mumbai,2013,79225,First,22.0,1582.0,126.2,5.0,5.5,1,0,0,0,1,11,2.0,39.35668156979632
5091,Chevrolet Aveo 1.6 LT,Pune,2007,63000,Third,14.2,1598.0,107.35215130674001,5.0,1.2,0,0,1,0,1,17,0.8352941176470587,31.390134529147982
5092,Maruti Swift VXI BSIV,Hyderabad,2014,61922,First,20.4,1197.0,81.8,5.0,5.3,0,0,1,0,1,10,2.04,30.745779543197617
5093,Hyundai Verna 1.6 CRDi S,Chennai,2015,85000,First,23.9,1582.0,126.2,5.0,6.3,1,0,0,0,1,9,2.6555555555555554,42.18362282878412
5094,Mercedes-Benz GLC 220d Celebration Edition,Kochi,2017,26192,First,17.9,2143.0,107.35215130674001,5.0,40.47,1,0,0,1,0,7,2.557142857142857,12.98562221120476
5095,Toyota Fortuner 4x2 Manual,Delhi,2013,65000,First,13.0,2982.0,168.5,7.0,16.1,1,0,0,0,1,11,1.1818181818181819,32.290114257327375
5096,Audi Q5 2008-2012 2.0 TDI,Delhi,2014,44999,First,12.8,1968.0,167.6,5.0,25.0,1,0,0,1,0,10,1.28,22.34309831181728
5097,BMW 3 Series 320d Dynamic,Mumbai,2008,81308,Second,13.2,1995.0,107.35215130674001,5.0,7.95,1,0,0,1,0,16,0.825,40.49203187250996
5098,Maruti Alto 800 2016-2019 LXI,Delhi,2016,35000,First,24.7,796.0,47.3,5.0,2.65,0,0,1,0,1,8,3.0875,17.36111111111111
5099,Maruti Alto K10 2010-2014 VXI,Coimbatore,2012,65349,First,20.92,998.0,67.1,5.0,2.81,0,0,1,0,1,12,1.7433333333333334,32.47962226640159
5100,Audi A4 1.8 TFSI Technology Edition,Hyderabad,2012,80000,First,15.64,1798.0,167.62,5.0,17.5,0,0,1,1,0,12,1.3033333333333335,39.761431411530815
5101,Maruti Swift VXi BSIV,Mumbai,2012,61000,First,16.1,1197.0,107.35215130674001,5.0,3.3,0,0,1,0,1,12,1.3416666666666668,30.318091451292247
5102,Maruti Wagon R VXI,Kochi,2019,31817,First,22.5,998.0,67.04,5.0,5.34,0,0,1,0,1,5,4.5,15.758791480931155
5103,Skoda Rapid 1.5 TDI Ambition,Hyderabad,2016,41000,First,21.14,1498.0,103.52,5.0,8.5,1,0,0,0,1,8,2.6425,20.33730158730159
5104,Honda Jazz S,Kochi,2010,82606,Second,16.0,1198.0,107.35215130674001,5.0,2.69,0,0,1,0,1,14,1.1428571428571428,41.09751243781095
5105,Mahindra XUV500 W10 2WD,Ahmedabad,2015,52000,First,16.0,2179.0,107.35215130674001,7.0,11.5,1,0,0,0,1,9,1.7777777777777777,25.806451612903224
5106,Maruti Ritz VXi,Coimbatore,2011,50318,First,18.5,1197.0,85.8,5.0,4.06,0,0,1,0,1,13,1.4230769230769231,25.021382396817504
5107,Mercedes-Benz GLE 250d,Hyderabad,2016,50000,First,17.9,2143.0,201.15,5.0,49.0,1,0,0,1,0,8,2.2375,24.8015873015873
5108,Skoda Rapid 1.6 TDI Ambition,Bangalore,2012,72000,First,20.5,1598.0,103.5,5.0,4.6,1,0,0,0,1,12,1.7083333333333333,35.785288270377734
5109,Hyundai Grand i10 CRDi Magna,Delhi,2015,63776,First,24.0,1120.0,107.35215130674001,5.0,3.96,1,0,0,0,1,9,2.6666666666666665,31.65062034739454
5110,Hyundai Elite i20 Petrol Asta,Mumbai,2015,28133,First,18.6,1197.0,81.86,5.0,5.6,0,0,1,0,1,9,2.066666666666667,13.961786600496279
5111,Tata Zest Quadrajet 1.3 75PS XE,Kolkata,2017,45000,First,22.95,1248.0,107.35215130674001,5.0,3.75,1,0,0,0,1,7,3.2785714285714285,22.310361923648983
5112,Hyundai i20 Magna 1.4 CRDi,Jaipur,2015,55697,First,22.54,1396.0,88.73,5.0,5.5,1,0,0,0,1,9,2.5044444444444443,27.641191066997518
5113,Skoda Rapid 1.6 TDI Elegance,Delhi,2012,62000,Second,20.5,1598.0,103.5,5.0,3.0,1,0,0,0,1,12,1.7083333333333333,30.81510934393638
5114,Fiat Linea Emotion,Mumbai,2011,48000,First,16.0,1368.0,107.35215130674001,5.0,3.0,0,0,1,0,1,13,1.2307692307692308,23.868722028841372
5115,Maruti Swift VXI BSIII W/ ABS,Pune,2010,90246,First,16.1,1298.0,88.2,5.0,2.95,0,0,1,0,1,14,1.1500000000000001,44.89850746268657
5116,Tata Indica V2 2001-2011 eLS,Hyderabad,2015,80500,First,25.0,1396.0,107.35215130674001,5.0,2.45,1,0,0,0,1,9,2.7777777777777777,39.950372208436725
5117,Mercedes-Benz New C-Class C 220 CDI Elegance AT,Pune,2012,119000,First,14.84,2143.0,107.35215130674001,5.0,13.99,1,0,0,1,0,12,1.2366666666666666,59.14512922465209
5118,Mercedes-Benz GLE 350d,Bangalore,2016,28541,First,11.57,2987.0,254.79,5.0,60.75,1,0,0,1,0,8,1.44625,14.157242063492063
5120,Honda City V MT AVN,Chennai,2012,41000,Second,16.8,1497.0,116.3,5.0,4.5,0,0,1,0,1,12,1.4000000000000001,20.37773359840954
5121,Hyundai i20 Magna,Mumbai,2010,58000,Second,18.5,1197.0,107.35215130674001,5.0,2.5,0,0,1,0,1,14,1.3214285714285714,28.855721393034827
5122,Toyota Fortuner 4x2 Manual,Chennai,2015,99000,First,13.0,2982.0,168.5,7.0,20.5,1,0,0,0,1,9,1.4444444444444444,49.13151364764268
5123,Hyundai Grand i10 Magna,Delhi,2014,31200,First,18.9,1197.0,107.35215130674001,5.0,3.9,0,0,1,0,1,10,1.89,15.491559086395233
5124,Volkswagen Jetta 2007-2011 2.0 TDI Comfortline,Chennai,2009,85000,Second,15.0,1896.0,107.35215130674001,5.0,3.5,1,0,0,0,1,15,1.0,42.30960676953708
5125,Ford EcoSport 1.5 Ti VCT AT Titanium,Hyderabad,2016,60924,First,15.63,1499.0,110.4,5.0,8.3,0,0,1,1,0,8,1.95375,30.220238095238095
5126,Hyundai EON Magna Plus,Chennai,2012,45000,First,21.1,814.0,55.2,5.0,2.5,0,0,1,0,1,12,1.7583333333333335,22.365805168986082
5127,Nissan Micra XV CVT,Kolkata,2011,44000,First,19.15,1198.0,75.94,5.0,2.65,0,0,1,1,0,13,1.473076923076923,21.879661859771257
5128,Honda Jazz 1.2 V CVT i VTEC,Kochi,2016,30534,First,19.0,1199.0,88.7,5.0,7.42,0,0,1,1,0,8,2.375,15.145833333333334
5129,Volkswagen Polo 1.2 MPI Trendline,Kochi,2016,46399,First,16.47,1198.0,107.35215130674001,5.0,4.63,0,0,1,0,1,8,2.05875,23.015376984126984
5130,Maruti Alto LXi,Kolkata,2008,42000,First,19.7,796.0,46.3,5.0,1.09,0,0,1,0,1,16,1.23125,20.916334661354583
5131,Hyundai Verna 1.6 SX,Delhi,2011,67000,First,22.32,1582.0,126.32,5.0,3.8,1,0,0,0,1,13,1.716923076923077,33.31675783192441
5132,Mercedes-Benz E-Class 2009-2013 E 220 CDI Avantgarde,Mumbai,2013,58000,First,10.0,2148.0,107.35215130674001,5.0,15.75,1,0,0,1,0,11,0.9090909090909091,28.8127173373075
5133,Tata Zest Revotron 1.2 XT,Coimbatore,2015,27000,First,17.57,1193.0,88.7,5.0,5.27,0,0,1,0,1,9,1.9522222222222223,13.399503722084367
5134,Honda Brio S Option MT,Mumbai,2012,39566,Second,18.4,1198.0,86.8,5.0,2.75,0,0,1,0,1,12,1.5333333333333332,19.66500994035785
5135,Honda Jazz VX Diesel,Chennai,2016,14980,First,27.3,1498.0,98.6,5.0,7.4,1,0,0,0,1,8,3.4125,7.430555555555555
5136,Maruti Alto K10 VXI AGS,Jaipur,2017,18491,First,24.07,998.0,67.1,5.0,3.9,0,0,1,1,0,7,3.4385714285714286,9.16757560733763
5137,Maruti Zen VXi - BS III,Jaipur,2000,90000,Second,17.3,993.0,107.35215130674001,5.0,0.7,0,0,1,0,1,24,0.7208333333333333,45.0
5138,Hyundai i20 Sportz 1.4 CRDi,Pune,2015,118211,First,22.54,1396.0,88.73,5.0,5.9,1,0,0,0,1,9,2.5044444444444443,58.665508684863525
5139,Maruti SX4 S Cross DDiS 320 Zeta,Coimbatore,2016,63316,First,22.7,1598.0,107.35215130674001,5.0,9.58,1,0,0,0,1,8,2.8375,31.40674603174603
5140,Mercedes-Benz E-Class 2009-2013 E250 CDI Elegance,Delhi,2014,42000,First,14.21,2143.0,107.35215130674001,5.0,24.95,1,0,0,1,0,10,1.421,20.854021847070506
5141,Chevrolet Enjoy Petrol LS 7 Seater,Kochi,2015,25648,First,13.7,1399.0,98.82,7.0,4.29,0,0,1,0,1,9,1.5222222222222221,12.728535980148884
5142,Mercedes-Benz E-Class 2009-2013 E250 CDI Blue Efficiency,Delhi,2011,67612,Second,14.21,2143.0,107.35215130674001,5.0,11.5,1,0,0,1,0,13,1.093076923076923,33.621084037792144
5143,Mahindra XUV500 W4,Mumbai,2016,33000,First,16.0,2179.0,107.35215130674001,7.0,9.65,1,0,0,0,1,8,2.0,16.36904761904762
5144,Hyundai i10 Sportz,Mumbai,2015,20000,First,20.36,1197.0,78.9,5.0,3.75,0,0,1,0,1,9,2.2622222222222224,9.925558312655086
5145,Hyundai Getz 1.3 GLS,Pune,2007,143000,Second,14.2,1341.0,82.9,5.0,1.1,0,0,1,0,1,17,0.8352941176470587,71.25062282012955
5146,Audi Q7 3.0 TDI quattro,Coimbatore,2014,118218,First,12.07,2967.0,241.4,7.0,31.41,1,0,0,1,0,10,1.207,58.698113207547166
5147,Mahindra Scorpio SLE BSIV,Pune,2012,99000,Third,12.05,2179.0,107.35215130674001,8.0,6.0,1,0,0,0,1,12,1.0041666666666667,49.20477137176938
5148,Honda Jazz 1.2 SV i VTEC,Pune,2016,22700,First,18.7,1199.0,88.7,5.0,5.55,0,0,1,0,1,8,2.3375,11.259920634920634
5149,Tata Safari Storme 2012-2015 EX,Jaipur,2017,28000,First,14.0,2179.0,138.1,7.0,10.91,1,0,0,0,1,7,2.0,13.882002974714924
5150,Mahindra XUV500 W6 2WD,Kolkata,2014,62000,First,15.1,2179.0,107.35215130674001,7.0,7.25,1,0,0,0,1,10,1.51,30.784508440913605
5151,Volkswagen Polo Diesel Comfortline 1.2L,Hyderabad,2012,107023,First,22.07,1199.0,73.9,5.0,3.9,1,0,0,0,1,12,1.8391666666666666,53.19234592445328
5152,Maruti Swift Dzire ZDi,Delhi,2012,71082,First,19.3,1248.0,73.9,5.0,3.95,1,0,0,0,1,12,1.6083333333333334,35.32902584493042
5153,Audi Q3 2.0 TDI,Mumbai,2013,60000,First,15.73,1968.0,174.33,5.0,22.0,1,0,0,1,0,11,1.43,29.806259314456035
5154,Maruti Celerio ZXI,Delhi,2014,21701,First,23.1,998.0,67.04,5.0,3.38,0,0,1,0,1,10,2.31,10.775074478649454
5155,Honda City V MT Exclusive,Mumbai,2011,56000,First,16.8,1497.0,116.3,5.0,3.45,0,0,1,0,1,13,1.2923076923076924,27.8468423669816
5156,Hyundai i20 1.2 Spotz,Delhi,2016,32450,First,18.6,1197.0,81.83,5.0,5.75,0,0,1,0,1,8,2.325,16.096230158730158
5157,Renault KWID RXT,Jaipur,2016,12500,First,25.17,799.0,53.3,5.0,2.75,0,0,1,0,1,8,3.14625,6.200396825396825
5158,Mercedes-Benz CLA 200 CDI Sport,Kochi,2019,20483,First,17.9,2143.0,107.35215130674001,5.0,30.3,1,0,0,1,0,5,3.5799999999999996,10.145121347201584
5159,Ford Ecosport 1.5 DV5 MT Titanium,Hyderabad,2014,45800,First,22.7,1498.0,89.84,5.0,7.5,1,0,0,0,1,10,2.27,22.740814299900695
5160,Hyundai i20 Asta 1.2,Coimbatore,2015,35441,First,18.6,1197.0,81.83,5.0,6.87,0,0,1,0,1,9,2.066666666666667,17.58858560794045
5161,Toyota Innova 2.5 ZX Diesel 7 Seater,Bangalore,2015,86398,First,12.99,2494.0,100.6,7.0,15.2,1,0,0,0,1,9,1.4433333333333334,42.87741935483871
5162,Nissan Sunny 2011-2014 Diesel XL,Chennai,2012,150000,First,21.64,1461.0,84.8,5.0,3.5,1,0,0,0,1,12,1.8033333333333335,74.55268389662028
5163,Maruti Swift VDI BSIV,Hyderabad,2014,89000,First,25.2,1248.0,107.35215130674001,5.0,5.85,1,0,0,0,1,10,2.52,44.19066534260179
5164,Maruti A-Star Vxi,Hyderabad,2010,68375,First,19.0,998.0,66.1,5.0,2.5,0,0,1,0,1,14,1.3571428571428572,34.017412935323385
5165,Maruti Swift ZXI,Pune,2013,52000,First,18.6,1197.0,85.8,5.0,3.95,0,0,1,0,1,11,1.6909090909090911,25.8320914058619
5166,Mercedes-Benz CLA 200 CDI Sport,Jaipur,2017,39000,First,17.9,2143.0,107.35215130674001,5.0,27.0,1,0,0,1,0,7,2.557142857142857,19.335647000495786
5167,Maruti Ertiga ZXI,Bangalore,2014,68000,Second,16.02,1373.0,93.7,7.0,6.75,0,0,1,0,1,10,1.6019999999999999,33.76365441906653
5168,Maruti Wagon R LXI,Jaipur,2007,71000,Second,18.9,998.0,67.1,5.0,1.5,0,0,1,0,1,17,1.1117647058823528,35.37618335824614
5169,Volkswagen Polo Diesel Trendline 1.2L,Hyderabad,2012,72003,First,22.07,1199.0,73.9,5.0,3.9,1,0,0,0,1,12,1.8391666666666666,35.786779324055665
5170,Ford Ecosport 1.5 DV5 MT Titanium Optional,Hyderabad,2014,135670,First,22.7,1498.0,89.84,5.0,6.55,1,0,0,0,1,10,2.27,67.36345580933465
5171,Honda City i DTEC VX,Kochi,2017,65850,First,25.1,1498.0,98.6,5.0,9.44,1,0,0,0,1,7,3.585714285714286,32.647496281606344
5172,Toyota Corolla Altis 1.8 GL,Coimbatore,2015,53920,First,14.28,1798.0,138.03,5.0,10.77,0,0,1,0,1,9,1.5866666666666667,26.759305210918114
5173,Mahindra XUV500 W8 2WD,Ahmedabad,2014,58000,First,15.1,2179.0,107.35215130674001,7.0,7.5,1,0,0,0,1,10,1.51,28.798411122144984
5174,Maruti Alto 800 2016-2019 VXI,Kolkata,2016,4000,First,24.7,796.0,47.3,5.0,3.0,0,0,1,0,1,8,3.0875,1.9841269841269842
5175,BMW 5 Series 530d M Sport,Chennai,2010,58000,First,18.59,2993.0,107.35215130674001,5.0,11.75,1,0,0,1,0,14,1.3278571428571428,28.855721393034827
5176,Hyundai EON D Lite Plus,Kochi,2016,29832,First,21.1,814.0,55.2,5.0,3.29,0,0,1,0,1,8,2.6375,14.797619047619047
5177,Maruti Swift Dzire VDI,Chennai,2016,71156,First,26.59,1248.0,107.35215130674001,5.0,6.5,1,0,0,0,1,8,3.32375,35.29563492063492
5179,Audi A4 2.0 TDI,Hyderabad,2011,54000,First,16.55,1968.0,147.51,5.0,18.0,1,0,0,1,0,13,1.2730769230769232,26.852312282446544
5180,Skoda Superb Elegance 1.8 TSI AT,Bangalore,2009,75000,Second,13.7,1798.0,157.75,5.0,4.95,0,0,1,1,0,15,0.9133333333333333,37.33200597312096
5181,Tata Zest Revotron 1.2T XM,Kochi,2015,39208,First,17.57,1193.0,88.7,5.0,4.52,0,0,1,0,1,9,1.9522222222222223,19.45806451612903
5182,Force One LX ABS 7 Seating,Kolkata,2014,41000,First,17.0,2149.0,139.07,7.0,8.0,1,0,0,0,1,10,1.7,20.357497517378352
5183,Honda City i-VTEC VX,Coimbatore,2013,38622,First,17.4,1497.0,117.3,5.0,6.26,0,0,1,0,1,11,1.5818181818181818,19.18628912071535
5184,Nissan Sunny 2011-2014 XV,Chennai,2016,18000,First,16.95,1498.0,97.7,5.0,7.5,0,0,1,0,1,8,2.11875,8.928571428571429
5185,Maruti Swift 1.3 LXI,Delhi,2012,52000,First,16.1,1631.552572706935,107.35215130674001,5.0,3.65,0,0,1,0,1,12,1.3416666666666668,25.84493041749503
5186,Volkswagen Vento Petrol Highline AT,Mumbai,2011,45000,First,14.4,1598.0,103.6,5.0,3.35,0,0,1,1,0,13,1.1076923076923078,22.376926902038786
5187,Hyundai Verna 1.6 SX VTVT AT,Mumbai,2014,48656,First,15.74,1591.0,121.3,5.0,5.5,0,0,1,1,0,10,1.574,24.158887785501488
5188,Hyundai Verna CRDi 1.6 AT SX Plus,Bangalore,2012,79000,First,22.0,1582.0,126.2,5.0,5.25,1,0,0,1,0,12,1.8333333333333333,39.26441351888668
5189,Audi A4 2.0 TDI Multitronic,Bangalore,2012,88000,First,16.55,1968.0,107.35215130674001,5.0,16.25,1,0,0,1,0,12,1.3791666666666667,43.737574552683895
5190,Maruti SX4 Vxi BSIV,Delhi,2009,92000,First,15.5,1586.0,103.3,5.0,2.7,0,0,1,0,1,15,1.0333333333333334,45.79392732702837
5191,Ford Endeavour 2.2 Titanium AT 4X2,Chennai,2019,9000,First,12.62,2198.0,107.35215130674001,7.0,32.9,1,0,0,1,0,5,2.524,4.457652303120357
5192,Maruti Swift LXI BSIV,Coimbatore,2008,50121,First,20.4,1197.0,83.11,5.0,3.41,0,0,1,0,1,16,1.275,24.96065737051793
5193,Hyundai Grand i10 CRDi Magna,Hyderabad,2014,79000,First,24.0,1120.0,107.35215130674001,5.0,4.15,1,0,0,0,1,10,2.4,39.22542204568024
5194,Volkswagen Polo 1.5 TDI Highline,Hyderabad,2014,46000,Second,20.14,1498.0,88.8,5.0,5.9,1,0,0,0,1,10,2.0140000000000002,22.840119165839127
5195,Mercedes-Benz E-Class 230,Pune,2012,100000,First,10.0,2496.0,157.7,5.0,11.5,0,0,1,1,0,12,0.8333333333333334,49.70178926441352
5196,Hyundai i20 Asta 1.2,Kolkata,2015,41000,First,18.6,1197.0,81.83,5.0,4.75,0,0,1,0,1,9,2.066666666666667,20.34739454094293
5197,Maruti Alto K10 VXI AGS,Chennai,2015,25000,First,24.07,998.0,67.1,5.0,3.5,0,0,1,1,0,9,2.6744444444444446,12.40694789081886
5198,Maruti Ertiga VDI,Pune,2014,71899,First,20.77,1248.0,88.76,7.0,7.25,1,0,0,0,1,10,2.077,35.699602780536246
5199,Maruti Celerio VXI AT,Mumbai,2016,7100,First,23.1,998.0,67.04,5.0,4.35,0,0,1,1,0,8,2.8875,3.5218253968253967
5200,Renault KWID Climber 1.0 AMT,Coimbatore,2018,38171,Second,22.5,999.0,107.35215130674001,5.0,4.99,0,0,1,1,0,6,3.75,18.91526263627354
5201,Mahindra Scorpio SLE BSIV,Bangalore,2013,70359,First,12.05,2179.0,107.35215130674001,8.0,7.65,1,0,0,0,1,11,1.0954545454545455,34.95230998509687
5202,Toyota Innova 2.5 GX (Diesel) 7 Seater BS IV,Chennai,2011,200000,First,12.8,2494.0,107.35215130674001,7.0,9.0,1,0,0,0,1,13,0.9846153846153847,99.45300845350572
5203,Volkswagen Polo Diesel Highline 1.2L,Chennai,2017,26969,First,22.07,1199.0,73.9,5.0,6.9,1,0,0,0,1,7,3.152857142857143,13.370847793753098
5204,Ford Figo Diesel ZXI,Chennai,2011,56500,First,20.0,1399.0,107.35215130674001,5.0,2.9,1,0,0,0,1,13,1.5384615384615385,28.095474888115366
5205,Nissan Terrano XL Plus 85 PS,Kolkata,2014,40000,First,20.45,1461.0,83.8,5.0,5.75,1,0,0,0,1,10,2.045,19.860973187686195
5206,Force One LX 4x4,Kolkata,2014,41000,First,17.0,2200.0,139.01,7.0,8.0,1,0,0,0,1,10,1.7,20.357497517378352
5207,Renault KWID 1.0 RXT Optional AMT,Kochi,2017,53105,First,22.5,999.0,107.35215130674001,5.0,4.41,0,0,1,1,0,7,3.2142857142857144,26.328705999008427
5208,Skoda Rapid 1.5 TDI Elegance,Mumbai,2013,23000,First,21.14,1498.0,103.52,5.0,4.95,1,0,0,0,1,11,1.9218181818181819,11.425732737208147
5209,Mahindra XUV500 AT W10 FWD,Hyderabad,2016,80999,First,16.0,2179.0,107.35215130674001,7.0,14.4,1,0,0,1,0,8,2.0,40.1780753968254
5210,Ford Figo Diesel Titanium,Chennai,2012,82000,First,20.0,1399.0,68.05,5.0,2.95,1,0,0,0,1,12,1.6666666666666667,40.75546719681908
5211,Mahindra Bolero ZLX,Coimbatore,2017,68557,First,15.96,2523.0,62.1,7.0,8.14,1,0,0,0,1,7,2.2800000000000002,33.98958849776896
5212,Volkswagen Vento 1.5 TDI Highline,Hyderabad,2016,34000,First,20.64,1498.0,108.5,5.0,8.45,1,0,0,0,1,8,2.58,16.865079365079364
5213,Toyota Innova 2.5 VX (Diesel) 8 Seater BS IV,Pune,2015,77000,First,12.99,2494.0,107.35215130674001,8.0,12.5,1,0,0,0,1,9,1.4433333333333334,38.21339950372209
5214,Mahindra XUV500 W8 2WD,Mumbai,2012,48000,First,15.1,2179.0,107.35215130674001,7.0,6.5,1,0,0,0,1,12,1.2583333333333333,23.856858846918488
5215,Ford Ecosport 1.5 Ti VCT MT Titanium,Coimbatore,2015,28232,Second,15.8,1499.0,107.35215130674001,5.0,7.72,0,0,1,0,1,9,1.7555555555555555,14.010918114143921
5216,Volkswagen Jetta 2012-2014 2.0L TDI Highline AT,Chennai,2011,110000,First,16.96,1968.0,138.1,5.0,8.0,1,0,0,1,0,13,1.3046153846153847,54.699154649428145
5217,Tata New Safari DICOR 2.2 VX 4x4,Chennai,2009,120000,Second,13.93,2179.0,107.35215130674001,7.0,3.0,1,0,0,0,1,15,0.9286666666666666,59.73120955699353
5218,BMW 3 Series 330d Convertible,Mumbai,2013,49000,First,8.2,2993.0,107.35215130674001,4.0,29.0,1,0,0,1,0,11,0.7454545454545454,24.341778440139095
5219,Volkswagen Polo 1.2 MPI Highline,Kolkata,2014,22000,First,16.47,1198.0,107.35215130674001,5.0,4.11,0,0,1,0,1,10,1.6469999999999998,10.923535253227408
5220,Hyundai i20 Magna Optional 1.2,Coimbatore,2015,14925,First,18.5,1197.0,82.9,5.0,5.37,0,0,1,0,1,9,2.0555555555555554,7.406947890818858
5221,Maruti Ertiga ZDI,Mumbai,2013,75000,First,20.77,1248.0,88.8,7.0,6.55,1,0,0,0,1,11,1.8881818181818182,37.257824143070046
5222,Honda City i VTEC V,Chennai,2015,23000,First,17.4,1497.0,117.3,5.0,7.0,0,0,1,0,1,9,1.9333333333333331,11.41439205955335
5223,Honda City 1.5 S MT,Mumbai,2014,57000,First,17.0,1497.0,107.35215130674001,5.0,5.48,0,0,1,0,1,10,1.7,28.30188679245283
5224,Volkswagen Jetta 2013-2015 2.0L TDI Highline AT,Kochi,2013,76718,First,16.96,1968.0,138.03,5.0,6.51,1,0,0,1,0,11,1.541818181818182,38.11127670144064
5225,Honda Amaze VX i-DTEC,Pune,2016,138000,First,25.8,1498.0,98.6,5.0,5.15,1,0,0,0,1,8,3.225,68.45238095238095
5226,Mahindra XUV500 W8 2WD,Hyderabad,2013,140000,Second,15.1,2179.0,107.35215130674001,7.0,9.0,1,0,0,0,1,11,1.3727272727272728,69.54793840039741
5227,Toyota Corolla Altis VL,Mumbai,2008,110000,Second,14.53,1798.0,138.1,5.0,2.75,0,0,1,1,0,16,0.908125,54.78087649402391
5229,BMW 3 Series 320d,Bangalore,2012,73000,First,22.69,1995.0,107.35215130674001,5.0,12.5,1,0,0,1,0,12,1.8908333333333334,36.28230616302187
5230,Ford EcoSport 1.5 Diesel Trend,Kochi,2017,63423,First,23.0,1498.0,98.96,5.0,7.69,1,0,0,0,1,7,3.2857142857142856,31.444224095190876
5231,Hyundai i20 Asta Optional with Sunroof 1.2,Kochi,2013,62132,First,18.5,1197.0,82.85,5.0,4.57,0,0,1,0,1,11,1.6818181818181819,30.865375062096373
5232,Honda City 1.5 S AT,Mumbai,2013,51000,First,16.8,1497.0,107.35215130674001,5.0,4.5,0,0,1,1,0,11,1.5272727272727273,25.33532041728763
5233,Maruti Ritz VDI (ABS) BS IV,Hyderabad,2015,75000,First,23.2,1248.0,73.94,5.0,4.9,1,0,0,0,1,9,2.5777777777777775,37.220843672456574
5234,Hyundai i10 Era 1.1,Kolkata,2008,55410,First,19.81,1086.0,68.05,5.0,1.65,0,0,1,0,1,16,1.238125,27.594621513944222
5235,Chevrolet Sail 1.2 LS,Mumbai,2015,41000,First,18.2,1199.0,82.4,5.0,3.25,0,0,1,0,1,9,2.022222222222222,20.34739454094293
5236,Hyundai Verna 1.6 SX CRDi (O),Chennai,2012,45000,First,22.32,1582.0,126.32,5.0,6.25,1,0,0,0,1,12,1.86,22.365805168986082
5237,Hyundai Creta 1.6 SX Option,Kochi,2018,53322,First,15.8,1591.0,121.3,5.0,12.13,0,0,1,0,1,6,2.6333333333333333,26.423191278493558
5238,Chevrolet Sail 1.2 LS,Jaipur,2013,48000,First,18.2,1199.0,82.4,5.0,3.25,0,0,1,0,1,11,1.6545454545454545,23.84500745156483
5239,Audi Q5 2.0 TDI,Hyderabad,2013,72000,First,14.16,1968.0,174.3,5.0,29.0,1,0,0,1,0,11,1.2872727272727273,35.767511177347245
